District,District_Index,NDVI,EVI,NIR-V,CSIF,Rainfall,Tmax,Tmin,Solr_mean,Ground_Truth
gonda 2005,42,0.471174248336011,0.3343765664448014,0.1581720691301354,0.3334511,12.213664999999999,31.96271705627441,26.23438262939453,226.16310119628903,2.011000741963326
gonda 2005,42,0.5202032591232499,0.4071279205875602,0.1899587065652972,0.53489643,14.266151,33.15951538085937,26.68288230895996,229.89370727539062,2.011000741963326
gonda 2005,42,0.58444122102364,0.4365904636217581,0.20604550165021804,0.7273347,4.7329273,33.02395248413086,26.160051345825195,224.33697509765625,2.011000741963326
gonda 2005,42,0.6722503213220106,0.4498695547394996,0.2110121737904521,0.86096287,12.810961,33.43898391723633,26.26418876647949,241.14805603027344,2.011000741963326
gonda 2005,42,0.7313901078723892,0.5379412554509985,0.270557794518017,1.0044790000000001,3.0106657,32.024524688720696,25.329790115356445,216.04698181152344,2.011000741963326
gonda 2005,42,0.6288438948817994,0.4489830732155153,0.2112496962313518,0.9448072,7.7275467,33.58562469482422,23.46231460571289,236.87173461914062,2.011000741963326
gonda 2005,42,0.6137208859306863,0.3911063116823502,0.1745887884519164,0.7183489000000001,0.40014726,31.42631721496582,20.663196563720703,215.7206878662109,2.011000741963326
gonda 2005,42,0.505618338306174,0.3104698990130823,0.1301184529102593,0.5869506,1.7554691999999998,29.82425308227539,16.77748680114746,207.09652709960938,2.011000741963326
gonda 2005,42,0.4262680169841634,0.2584930571494147,0.1041599434140463,0.39677729999999994,0.0,29.56124496459961,15.464102745056152,189.42845153808597,2.011000741963326
gonda 2006,42,0.3463811948171081,0.2534544662309368,0.1075621571666093,0.348146,0.0,38.26734924316406,27.562856674194336,264.8232421875,1.5670011148272018
gonda 2006,42,0.3625489278752437,0.2643750831326683,0.1122955126063524,0.4423939,7.042476700000001,37.60765075683594,26.897687911987305,270.3162841796875,1.5670011148272018
gonda 2006,42,0.4218050796926958,0.3107084623323013,0.1441474666425868,0.46896785,2.533261,32.94130706787109,26.394916534423828,237.62820434570312,1.5670011148272018
gonda 2006,42,0.3792473110881779,0.2900223712876963,0.1365133978867102,0.6571256,13.818035,32.02886199951172,25.872150421142575,231.4537353515625,1.5670011148272018
gonda 2006,42,0.6244440201811718,0.4443734434124527,0.2097001797030157,0.84280837,16.31029,32.11590576171875,26.589340209960934,232.56298828125,1.5670011148272018
gonda 2006,42,0.6446084852654512,0.4966887971562894,0.2436387437564499,1.036985,3.4644988,32.249523162841804,26.644227981567386,232.3804626464844,1.5670011148272018
gonda 2006,42,0.6755888315560142,0.5191070290104346,0.2576307837209035,1.1433811000000003,9.687647,32.81549453735352,26.52773475646973,234.56982421875,1.5670011148272018
gonda 2006,42,0.6782611856438482,0.4838255819286779,0.2333313432129342,1.0940313,3.6658459999999997,32.75557327270508,24.603302001953125,237.02777099609372,1.5670011148272018
gonda 2006,42,0.6121287581699346,0.3964376676986584,0.17811647782708398,0.8774972,0.27735642,35.25747299194336,25.172452926635746,242.6030578613281,1.5670011148272018
gonda 2006,42,0.4969729503497305,0.3176405114092421,0.135075949745442,0.637573,0.02741328,31.919620513916016,21.25771141052246,222.24349975585938,1.5670011148272018
gonda 2006,42,0.4373717807590872,0.27674835454649704,0.114180053618851,0.47376174,2.8308777999999997,31.204500198364254,19.36311149597168,198.3012237548828,1.5670011148272018
gonda 2006,42,0.4052573672743951,0.2434596261896571,0.0970834039479417,0.31732309999999997,0.0070934715,28.813289642333984,15.034393310546875,188.12257385253903,1.5670011148272018
gonda 2007,42,0.3489263200183654,0.2462332759412304,0.1034819504465105,0.41897976,0.0,38.03386688232422,24.76553153991699,298.1666259765625,1.9769962380327817
gonda 2007,42,0.4033635904499541,0.2997813246097337,0.1320027803271349,0.33688545,1.1116999,35.69457244873047,26.83183288574219,243.03005981445312,1.9769962380327817
gonda 2007,42,0.4247316689623508,0.3082566460055096,0.1353699946177686,0.48634124,4.7928180000000005,32.819442749023445,26.85898017883301,228.4156036376953,1.9769962380327817
gonda 2007,42,0.3724249426078971,0.2542143824609734,0.1021069997130394,0.58264476,6.584695,33.451045989990234,27.00780487060547,240.9767303466797,1.9769962380327817
gonda 2007,42,0.5703736914600551,0.4150753787878788,0.1982167484377869,0.6620954000000001,15.120443,33.230419158935554,27.20286750793457,231.11253356933597,1.9769962380327817
gonda 2007,42,0.5663401056014693,0.4279647153351699,0.1933820132105142,0.90649855,11.261541000000001,32.102890014648445,26.22995948791504,226.4242401123047,1.9769962380327817
gonda 2007,42,0.7024175275482094,0.467131714876033,0.2217588348989899,1.1323748,7.389321000000001,33.84106063842773,26.98420715332031,231.26788330078125,1.9769962380327817
gonda 2007,42,0.6682581611570249,0.4595487029384757,0.2170932129074839,0.99627894,6.7156367,33.33589553833008,26.48303604125977,208.87387084960938,1.9769962380327817
gonda 2007,42,0.6291065082644628,0.4115924357208448,0.1872628775091827,0.89176196,4.691164,34.361785888671875,23.2779541015625,236.57164001464844,1.9769962380327817
gonda 2007,42,0.519738326446281,0.3263844582185491,0.1380577073266758,0.69297993,1.4612315,33.45315170288086,21.177734375,215.3739013671875,1.9769962380327817
gonda 2007,42,0.4920984848484848,0.3045930785123967,0.1278174387580348,0.49711059999999996,0.0,30.84929656982422,18.12944793701172,196.79347229003903,1.9769962380327817
gonda 2007,42,0.4290733930211203,0.2531191115702479,0.1011140637947658,0.3557035,0.0,30.19630241394043,16.00790023803711,185.83221435546875,1.9769962380327817
gorakhpur 2001,43,0.2649935483870967,0.1852261083743842,0.0789132297791196,0.18677163,0.0,36.68595504760742,26.78370475769043,278.3749389648437,1.6865536621670174
gorakhpur 2001,43,0.2733019386620053,0.2049890354361989,0.0913463358048625,0.24154475,2.8543572,34.005725860595696,26.7751522064209,263.66131591796875,1.6865536621670174
gorakhpur 2001,43,0.3908060861274431,0.2272449070395677,0.0887912035722231,0.33271813,9.466527000000001,32.959095001220696,26.26512908935547,248.67935180664062,1.6865536621670174
gorakhpur 2001,43,0.3728197362148419,0.2606170824725886,0.1131673931272842,0.44291260000000005,8.366577000000001,32.269908905029304,26.61139678955078,223.4627990722656,1.6865536621670174
gorakhpur 2001,43,0.5140630065151756,0.3764663753376768,0.1722519223549976,0.6257714,11.375764,32.896068572998054,26.65055274963379,242.3578948974609,1.6865536621670174
gorakhpur 2001,43,0.6075244875258223,0.4418044176068648,0.2061407617193707,0.8243778,13.038444,32.79376220703125,26.326305389404297,232.372802734375,1.6865536621670174
gorakhpur 2001,43,0.454389093799682,0.3346826073131955,0.1417502144769475,0.8172166000000001,13.780716,33.918407440185554,26.988849639892575,228.7564849853516,1.6865536621670174
gorakhpur 2001,43,0.5427173193250557,0.3388586437440305,0.1504681470200573,0.59693825,18.691761,34.075729370117195,25.00774383544922,242.28656005859372,1.6865536621670174
gorakhpur 2001,43,0.4771679802955665,0.2809019863340219,0.1148575403623073,0.52186745,1.4236867,34.262813568115234,25.248218536376953,211.0772705078125,1.6865536621670174
gorakhpur 2001,43,0.4371772922294613,0.2524992690290799,0.1011881611774987,0.43064925,7.566540700000001,33.59332275390625,21.74105453491211,212.7570953369141,1.6865536621670174
gorakhpur 2001,43,0.337625822342285,0.1878535833465755,0.0722941141093278,0.28369224,0.0,32.06946182250977,19.839813232421875,200.9801788330078,1.6865536621670174
gorakhpur 2001,43,0.2862630700778643,0.1532643254409661,0.0568156649753694,0.2089549,0.0,30.32471466064453,16.455659866333008,189.2647399902344,1.6865536621670174
gorakhpur 2002,43,0.2842946733510888,0.1992264295785681,0.0858654253297822,0.21018164,0.0,37.47440719604492,26.21295928955078,285.46697998046875,1.4992711129873812
gorakhpur 2002,43,0.2775671627761241,0.2033480495065016,0.0887664698323672,0.26093295,2.596488,36.97030258178711,27.3441104888916,280.0594482421875,1.4992711129873812
gorakhpur 2002,43,0.2478604887983706,0.178570578098073,0.0773816941015196,0.28862217,4.677664,34.78067398071289,27.14687919616699,248.83523559570312,1.4992711129873812
gorakhpur 2002,43,0.2994479085069716,0.2231607081309728,0.0972992012736957,0.3322408,7.9769535000000005,34.865917205810554,27.456411361694336,248.65147399902344,1.4992711129873812
gorakhpur 2002,43,0.3948512454958483,0.2872971173429421,0.1288082520288265,0.44646382,5.6688046,33.22509002685547,26.81882286071777,234.33128356933597,1.4992711129873812
gorakhpur 2002,43,0.5402692151026164,0.4234736644211186,0.2041352478051073,0.7159263000000001,14.723637,31.97018051147461,26.39028739929199,214.9051971435547,1.4992711129873812
gorakhpur 2002,43,0.5721864483785054,0.4377759517468275,0.2076590894360018,0.9429318000000001,2.0605555,32.864486694335945,26.64691162109375,224.6142120361328,1.4992711129873812
gorakhpur 2002,43,0.5874580604731318,0.4049327745574181,0.1815945309963967,0.8176236,7.942472500000001,32.208580017089844,24.36640548706055,222.74424743652344,1.4992711129873812
gorakhpur 2002,43,0.6209938273539088,0.3900131756227479,0.1728896806470311,0.73848975,2.3503366000000003,34.164196014404304,23.949670791625977,229.7701416015625,1.4992711129873812
gorakhpur 2002,43,0.5041915713614288,0.3158871847093843,0.1343948212470625,0.6515515000000001,3.8753938999999997,32.39215087890625,20.647443771362305,214.4820556640625,1.4992711129873812
gorakhpur 2002,43,0.4047495691681028,0.24090465298449,0.0975925938461538,0.41599876,0.9785256999999999,30.36277198791504,18.932756423950195,197.27947998046875,1.4992711129873812
gorakhpur 2002,43,0.3455196772677424,0.2007137709540968,0.0792380680166066,0.24288613,0.0,30.701446533203125,15.55534553527832,196.6608428955078,1.4992711129873812
gorakhpur 2003,43,0.2100368166198063,0.1444075913776944,0.0598639875976257,0.11624262,0.0,39.698150634765625,26.58752822875977,291.6454162597656,2.023096448382586
gorakhpur 2003,43,0.2265283036551077,0.1517783817557013,0.0626345035020306,0.124682344,0.52895814,37.28145217895508,27.63861083984375,247.33956909179688,2.023096448382586
gorakhpur 2003,43,0.23796430802874102,0.17142018119337696,0.0757133882583567,0.20038517,5.1462593,33.224990844726555,27.0446891784668,227.14349365234372,2.023096448382586
gorakhpur 2003,43,0.3849788972196188,0.2558052952202436,0.1037727466557325,0.33180970000000004,10.323175,32.880748748779304,27.239843368530273,229.0396728515625,2.023096448382586
gorakhpur 2003,43,0.5407626835363949,0.39463716026241796,0.1791332729131521,0.42666203,5.9169849999999995,33.03059768676758,26.59276580810547,230.1971740722656,2.023096448382586
gorakhpur 2003,43,0.5327916588566073,0.39740854420493604,0.1709477906825992,0.7494125,11.268961000000001,32.685089111328125,26.57976722717285,226.19427490234372,2.023096448382586
gorakhpur 2003,43,0.5550644798500469,0.4157132614807872,0.1900751254873477,0.81638736,11.006371000000001,33.171646118164055,27.22427177429199,211.8679351806641,2.023096448382586
gorakhpur 2003,43,0.5714602624179944,0.3983427366447985,0.1754776545032802,0.77905047,9.199224000000001,32.398483276367195,25.22670555114746,214.35260009765625,2.023096448382586
gorakhpur 2003,43,0.5801335051546391,0.357013323961262,0.1549550283770696,0.722492,7.256786999999999,34.06742477416992,23.858325958251953,219.85321044921875,2.023096448382586
gorakhpur 2003,43,0.4663920649796938,0.2811830209309591,0.1161015958606685,0.5592911,1.0218695,33.14731216430664,22.224533081054688,196.2203826904297,2.023096448382586
gorakhpur 2003,43,0.3475886129334583,0.2040004998437988,0.0804596459090909,0.36848456,0.70666856,31.999534606933594,19.359088897705078,204.2549285888672,2.023096448382586
gorakhpur 2003,43,0.3075695407685098,0.17045304592314903,0.0653730127225866,0.19189471,0.0,30.38266181945801,16.288877487182614,189.3208465576172,2.023096448382586
gorakhpur 2004,43,0.2500924431287005,0.16979529448426298,0.0708680129666562,0.15817624,0.0,37.928871154785156,26.071895599365234,280.90658569335943,1.5168392297055748
gorakhpur 2004,43,0.2131617482081645,0.148520785291368,0.0605980728638205,0.20174448,3.5252776,33.727767944335945,26.23985290527344,243.2221221923828,1.5168392297055748
gorakhpur 2004,43,0.2928845278903085,0.2051627298223745,0.0843222309987535,0.26666802,10.000418,34.424148559570305,26.623205184936523,246.0278778076172,1.5168392297055748
gorakhpur 2004,43,0.2511253194141477,0.1735243845434714,0.0756772022296665,0.33097062,12.123541000000001,32.47018814086914,26.08933448791504,226.11314392089844,1.5168392297055748
gorakhpur 2004,43,0.4570022436896229,0.3346720006232471,0.1531781425911499,0.49233755,7.693997,32.75503158569336,26.840450286865234,228.5836181640625,1.5168392297055748
gorakhpur 2004,43,0.4692945621688999,0.3766852290433156,0.1774914125148021,0.71086437,4.052847,32.54818725585937,26.71377944946289,220.0827789306641,1.5168392297055748
gorakhpur 2004,43,0.5939941882206294,0.4626459177313805,0.2194837059613587,0.82107615,12.521871,34.814380645751946,26.67557144165039,235.6335906982422,1.5168392297055748
gorakhpur 2004,43,0.6022272982237457,0.4218524306637581,0.1948666217139295,0.8403396000000001,6.4635324,33.627819061279304,26.02351379394531,209.59446716308597,1.5168392297055748
gorakhpur 2004,43,0.5155919289498286,0.3340381427235899,0.1451974491991274,0.8209945,5.5124474,33.57804489135742,25.62109184265137,222.23423767089844,1.5168392297055748
gorakhpur 2004,43,0.4634059987535058,0.3072442817076971,0.1324968372795263,0.5032329000000001,2.496952,30.97589683532715,19.937294006347656,235.1306304931641,1.5168392297055748
gorakhpur 2004,43,0.3360969616703023,0.1998707697101901,0.0791757133826737,0.31925786,0.031183701,30.4477596282959,17.35932731628418,205.76754760742188,1.5168392297055748
gorakhpur 2004,43,0.3009408071050171,0.1661203178560299,0.063260707235899,0.19021459999999998,0.0,29.5723876953125,16.63818359375,179.11927795410156,1.5168392297055748
gorakhpur 2005,43,0.2074918658801614,0.1443245731139397,0.0608078980596088,0.10737036,0.0,39.303367614746094,26.55129432678223,295.9345397949219,1.802000145802544
gorakhpur 2005,43,0.1989566594225396,0.1364856411052468,0.0566729774448928,0.09840271,0.19169554,39.60910034179688,28.98776054382324,268.26010131835943,1.802000145802544
gorakhpur 2005,43,0.2317503880782365,0.1615697919900652,0.0703281704222291,0.120545745,4.775139299999999,32.99462127685547,26.837100982666016,227.4939727783203,1.802000145802544
gorakhpur 2005,43,0.1753800217323812,0.1238895839801303,0.0566155743744178,0.26743576,10.052427,32.199352264404304,26.30940246582031,224.19639587402344,1.802000145802544
gorakhpur 2005,43,0.4773656162682397,0.3693423315740453,0.1658651410229742,0.47404298,13.924117,33.076602935791016,26.541675567626953,224.21029663085938,1.802000145802544
gorakhpur 2005,43,0.4274878143433716,0.321725116423471,0.147396596726172,0.69910055,4.0066432999999995,32.89026641845703,26.07528305053711,218.19679260253903,1.802000145802544
gorakhpur 2005,43,0.5954197609438062,0.4040210804098106,0.1830214398245886,0.7152026,16.212711,33.25399398803711,26.01968193054199,239.15106201171875,1.802000145802544
gorakhpur 2005,43,0.6877173238124805,0.4908159733002173,0.2383023050341509,0.9048563000000001,3.3043102999999996,32.08105087280273,25.257347106933594,218.2738800048828,1.802000145802544
gorakhpur 2005,43,0.5738305029493945,0.3891443185346165,0.1752817501924867,0.94939506,4.765978,33.94280242919922,23.96287727355957,230.72116088867188,1.802000145802544
gorakhpur 2005,43,0.5336187519403912,0.3314954982924557,0.1425007514048432,0.60634077,1.129717,31.38273811340332,21.19611358642578,209.0755157470703,1.802000145802544
gorakhpur 2005,43,0.4333462899720584,0.25412719652281895,0.1015076899798199,0.42178420000000005,2.3005788,30.218585968017575,17.266839981079098,205.9234313964844,1.802000145802544
gorakhpur 2005,43,0.3364767308289351,0.18846797578391802,0.0726711445265445,0.27445552,0.0,30.07142448425293,16.031438827514652,189.63131713867188,1.802000145802544
gorakhpur 2006,43,0.2628046497210167,0.1941010074395536,0.085230213233106,0.24856173,1.8881452,37.28225326538086,27.667131423950195,259.7984619140625,1.6959998897851498
gorakhpur 2006,43,0.2815604928704278,0.1959159795412275,0.0818348182145071,0.271088,8.248083,36.74655151367188,26.605670928955078,270.06365966796875,1.6959998897851498
gorakhpur 2006,43,0.2674242250464972,0.1957488685678859,0.0866105956556106,0.28474015,3.2712705,32.61665725708008,26.20104217529297,234.76426696777344,1.6959998897851498
gorakhpur 2006,43,0.3056961562306262,0.2289987600743955,0.1007209324597024,0.42743504,13.710097,31.7749080657959,25.66208076477051,228.1557159423828,1.6959998897851498
gorakhpur 2006,43,0.5703173124612524,0.4136839584624922,0.1924063639429634,0.6511716999999999,11.6479,32.16887664794922,26.45017433166504,228.9379425048828,1.6959998897851498
gorakhpur 2006,43,0.5939071915685059,0.4397409175449473,0.2057277418629882,0.8820953000000001,3.879058,32.292831420898445,26.606828689575195,226.07899475097656,1.6959998897851498
gorakhpur 2006,43,0.6541088499690019,0.4728515809051457,0.2258645744079355,0.9095089,10.03857,32.8619384765625,26.35155868530273,233.38934326171875,1.6959998897851498
gorakhpur 2006,43,0.6565158865468071,0.4696942498450093,0.2229612619451332,0.8655822,5.166658999999999,32.403488159179695,24.71450614929199,226.92469787597656,1.6959998897851498
gorakhpur 2006,43,0.6158586949783013,0.3984540762554246,0.1777361894001859,0.7807826999999999,2.0109508000000003,35.611507415771484,25.83520126342773,235.4652862548828,1.6959998897851498
gorakhpur 2006,43,0.459068335399876,0.2894620737755735,0.1215126804789212,0.6066946,0.8741208,32.10875701904297,21.415699005126953,224.37550354003903,1.6959998897851498
gorakhpur 2006,43,0.3526363298202107,0.2186276348419095,0.088938623849969,0.38152078,2.0779134999999997,31.4276180267334,20.02290344238281,193.8614959716797,1.6959998897851498
gorakhpur 2006,43,0.3289117482951023,0.1849274023558586,0.0713244773403595,0.21785589999999996,0.24755204,29.48996734619141,15.635583877563475,187.7674102783203,1.6959998897851498
gorakhpur 2007,43,0.2787732037325039,0.19546793157076198,0.0840914531959564,0.23632903,0.0,37.60945129394531,24.70531463623047,297.4024658203125,1.8859992779686847
gorakhpur 2007,43,0.2353342612752721,0.1656104199066874,0.0687722208538102,0.20244354,1.500514,34.76047134399414,26.40287780761719,237.98521423339844,1.8859992779686847
gorakhpur 2007,43,0.3131970917573872,0.2185698289269051,0.0939809603110419,0.26172206,4.3245335,32.577163696289055,26.602577209472656,229.2027282714844,1.8859992779686847
gorakhpur 2007,43,0.0494934836702954,0.03673466562986,0.0183222301881804,0.3538137,5.4251695,32.993270874023445,26.75969886779785,235.88304138183597,1.8859992779686847
gorakhpur 2007,43,0.3256226594090202,0.2232219595645412,0.0957402009175738,0.39829528,18.537111,33.044795989990234,27.04879951477051,230.02919006347656,1.8859992779686847
gorakhpur 2007,43,0.437646500777605,0.2986900777604976,0.1261738793343701,0.51050234,13.295046,32.04898452758789,26.275190353393555,223.16607666015625,1.8859992779686847
gorakhpur 2007,43,0.5509619906687402,0.3787257698289269,0.1738703911026438,0.5276253000000001,11.903089999999999,33.801895141601555,27.089452743530273,228.6964263916016,1.8859992779686847
gorakhpur 2007,43,0.5566019906687403,0.3422191601866252,0.1500295302068429,0.6351296,7.353714500000001,33.129207611083984,26.58885383605957,204.9404296875,1.8859992779686847
gorakhpur 2007,43,0.5333669934640523,0.3146061157796452,0.1333755025941487,0.58574456,11.640046,34.424304962158196,24.18621253967285,223.79026794433597,1.8859992779686847
gorakhpur 2007,43,0.4380925194401244,0.2571198911353032,0.1024405593203732,0.45382196,3.1351294999999997,33.303207397460945,21.36322593688965,210.73297119140625,1.8859992779686847
gorakhpur 2007,43,0.3582404199066873,0.1920619751166407,0.0731557168942457,0.33612975,0.0023866952,31.290172576904297,18.96383476257324,199.8732452392578,1.8859992779686847
gorakhpur 2007,43,0.3281163141524106,0.1800493623639191,0.0686384434712286,0.18785149,0.0,30.82093620300293,16.76462173461914,189.5306396484375,1.8859992779686847
gurdaspur 2001,44,0.2231371025949476,0.136342464340952,0.0530701908678467,0.10422218,0.0,37.14334106445313,23.995403289794922,316.0425720214844,2.9432989690721647
gurdaspur 2001,44,0.2553286475339406,0.1531161196081801,0.0571660895927135,0.1312817,0.95903003,36.58197021484375,25.21829605102539,307.5248107910156,2.9432989690721647
gurdaspur 2001,44,0.5128460560233717,0.3016227014951023,0.1249763954854786,0.30438697,1.2973540000000001,37.4571647644043,24.91403770446777,305.9770812988281,2.9432989690721647
gurdaspur 2001,44,0.6141576559546313,0.3965625708884688,0.1775884404450936,0.52410597,8.635296,33.88611221313477,24.649961471557614,257.25448608398443,2.9432989690721647
gurdaspur 2001,44,0.6948387695480323,0.5067676748582229,0.2480482656916996,0.87177145,8.540642,33.94833755493164,25.1486930847168,277.30068969726557,2.9432989690721647
gurdaspur 2001,44,0.7222101048290084,0.5439784155353153,0.27305362309675196,1.0929501,3.038943,34.55599594116211,25.065773010253906,277.35751342773443,2.9432989690721647
gurdaspur 2001,44,0.6568081972847568,0.4761158790170132,0.2270351501271696,1.1259303,1.5962515,34.24432373046875,24.307039260864254,272.85986328125,2.9432989690721647
gurdaspur 2001,44,0.5666646846537206,0.4124539439766283,0.1906656824024746,0.95034766,2.0543199,31.78519058227539,20.458749771118164,270.81076049804693,2.9432989690721647
gurdaspur 2001,44,0.4889431861144527,0.3046417081972847,0.1291417636707338,0.64054185,0.0,30.93852424621582,20.39238739013672,231.14175415039062,2.9432989690721647
gurdaspur 2001,44,0.3697363120811136,0.212791201237326,0.08360251731912699,0.30972448,0.13274692,30.266345977783203,17.930498123168945,214.3282012939453,2.9432989690721647
gurdaspur 2001,44,0.3114383571060319,0.1659202096580168,0.0621181584000687,0.17771547,0.14781997,24.807313919067386,14.034683227539062,182.5497131347656,2.9432989690721647
gurdaspur 2001,44,0.3088207423956006,0.1616764392507303,0.0601809437721257,0.14411776,0.0,22.90406036376953,12.22485637664795,168.19580078125,2.9432989690721647
gurdaspur 2002,44,0.2151944903581267,0.1233946108815426,0.0458198377427685,0.08291565,0.0,38.58771514892578,25.053207397460934,316.4873046875,2.8941798941798935
gurdaspur 2002,44,0.2719280819559229,0.1659907196969697,0.0628985068440082,0.10621598,1.7691218999999998,37.62945556640625,25.06841278076172,312.7375793457031,2.8941798941798935
gurdaspur 2002,44,0.3703689738292011,0.2270222451790633,0.0898304679528236,0.20940782,1.0619301,37.38947677612305,25.977783203125,299.34979248046875,2.8941798941798935
gurdaspur 2002,44,0.4312957988980716,0.2948481060606061,0.1251345952238292,0.42120594,1.6910877,36.484710693359375,25.977191925048828,279.0767822265625,2.8941798941798935
gurdaspur 2002,44,0.6661808539944903,0.4638050964187328,0.2210852179304407,0.68690246,2.336967,34.719375610351555,25.72278022766113,268.2074584960937,2.8941798941798935
gurdaspur 2002,44,0.6366643767217631,0.4731989841597795,0.2272822078116391,1.0083078,6.116542,33.625621795654304,24.703594207763672,252.3857269287109,2.8941798941798935
gurdaspur 2002,44,0.7368255681818182,0.5509870006887052,0.2770694662706612,1.1061747,2.289556,31.727134704589844,23.25931167602539,254.69558715820312,2.8941798941798935
gurdaspur 2002,44,0.6432611053719008,0.4831456095041322,0.2348015897348485,1.0919645,3.210994,30.42139434814453,20.362335205078125,258.54135131835943,2.8941798941798935
gurdaspur 2002,44,0.4915227272727273,0.312541270661157,0.1336263619300964,0.7469882,0.13976148,30.79624938964844,19.93097686767578,246.52149963378903,2.8941798941798935
gurdaspur 2002,44,0.3416096763085399,0.183968508953168,0.0696833079321625,0.38265002,0.4910531,28.61872291564941,17.53910255432129,208.2548370361328,2.8941798941798935
gurdaspur 2002,44,0.3174176136363636,0.1786173898071625,0.0682970835347796,0.18425876,0.0023882897,24.868879318237305,15.30712890625,179.85081481933594,2.8941798941798935
gurdaspur 2002,44,0.3223496212121212,0.169628650137741,0.0635912785382231,0.15558402,0.13557039,23.34684181213379,12.364585876464846,174.76776123046875,2.8941798941798935
gurdaspur 2003,44,0.2163214310285517,0.1286524251805985,0.0490005617905056,0.08781517,0.0,37.761024475097656,23.746883392333984,310.3171691894531,3.0414507772020727
gurdaspur 2003,44,0.254526160990712,0.1538817853457172,0.057298471998624,0.09830975,0.07144005,37.7105712890625,25.439388275146484,286.8822326660156,3.0414507772020727
gurdaspur 2003,44,0.38828130374957004,0.2337502235982112,0.0917172394633643,0.17402178,0.92676187,34.31784820556641,24.5563907623291,284.7053527832031,3.0414507772020727
gurdaspur 2003,44,0.6874485896112831,0.4563799277605779,0.2151213381578947,0.44203892,4.7944603,33.80137252807617,25.45542907714844,280.772705078125,3.0414507772020727
gurdaspur 2003,44,0.7198561231510148,0.5394573099415204,0.2718227230099759,0.92533183,8.972561,32.35193634033203,24.34928703308105,259.30606079101557,3.0414507772020727
gurdaspur 2003,44,0.7249624183006536,0.5825506707946336,0.3019493342844857,1.1513,4.6413,32.227588653564446,24.387187957763672,243.43276977539062,3.0414507772020727
gurdaspur 2003,44,0.7277998452012383,0.5555034227726178,0.2806592807791537,1.2568473999999998,3.946518,32.53610992431641,23.80077171325684,246.1490936279297,3.0414507772020727
gurdaspur 2003,44,0.5784062435500515,0.4008818885448916,0.1846310821379429,1.1031523,1.7270281000000003,31.47771644592285,21.65634155273437,240.3036346435547,3.0414507772020727
gurdaspur 2003,44,0.4681249570003439,0.2945951324389405,0.1242604038028895,0.7275083999999999,2.8194293999999998,30.765220642089844,19.16263771057129,249.5998992919922,3.0414507772020727
gurdaspur 2003,44,0.3542841589267286,0.1885275197798417,0.0716036972703818,0.37719113,0.0,29.525897979736328,17.058420181274414,225.4274444580078,3.0414507772020727
gurdaspur 2003,44,0.2918716718266254,0.1557479532163742,0.0574926273925008,0.184778,0.4475889,23.99993896484375,12.97215175628662,180.0970458984375,3.0414507772020727
gurdaspur 2003,44,0.3368057791537667,0.1762945476436188,0.0660156661420708,0.14809953,0.46990952,19.502399444580078,8.8629789352417,164.46397399902344,3.0414507772020727
gurdaspur 2004,44,0.2216410154905335,0.1313271600688468,0.0491651921480206,0.09279149,0.0,36.39833068847656,22.11410522460937,307.89630126953125,3.1732673267326734
gurdaspur 2004,44,0.2781075731497418,0.1660688123924268,0.0619786481600688,0.12294123,0.77175474,36.12365341186523,24.43017578125,309.535888671875,3.1732673267326734
gurdaspur 2004,44,0.4010377280550775,0.2451420309810671,0.0982738588158347,0.25349770000000005,1.5225437,35.75944137573242,23.563703536987305,307.7037353515625,3.1732673267326734
gurdaspur 2004,44,0.6176735972461274,0.3986419277108433,0.1803530973700516,0.51243675,2.0079522,33.828845977783196,23.13753700256348,287.0108947753906,3.1732673267326734
gurdaspur 2004,44,0.7545205163511187,0.6040489328743546,0.3184360087693632,0.8173984000000001,4.411817,33.258384704589844,24.64964866638184,258.52346801757807,3.1732673267326734
gurdaspur 2004,44,0.7404571600688469,0.5079989672977625,0.2475458205318416,1.1683371,4.7785606,32.18465805053711,23.787050247192386,247.827880859375,3.1732673267326734
gurdaspur 2004,44,0.6778147332185886,0.4878228227194492,0.2345025805111875,1.1472007,3.1583657000000005,33.491870880126946,22.97201919555664,271.34579467773443,3.1732673267326734
gurdaspur 2004,44,0.4881376936316696,0.3391200516351119,0.1501771386161789,0.9543601,0.41753337,31.777284622192386,21.681028366088867,238.67807006835938,3.1732673267326734
gurdaspur 2004,44,0.4190582960413081,0.2496884165232358,0.1011517359931153,0.5152154,1.1661639,29.483964920043945,19.725305557250977,232.18392944335938,3.1732673267326734
gurdaspur 2004,44,0.328520378657487,0.1893771944922547,0.0732303735060241,0.2549526,0.5154209,25.526626586914066,14.793537139892578,225.43536376953125,3.1732673267326734
gurdaspur 2004,44,0.2924265576592083,0.1629276247848537,0.0619659787469879,0.16779895,0.0,23.11573028564453,11.612409591674805,184.04754638671875,3.1732673267326734
gurdaspur 2004,44,0.3468787263339071,0.1841998623063683,0.0696057345163511,0.15309311,0.0,22.63881492614746,12.577056884765625,152.5713348388672,3.1732673267326734
gurdaspur 2005,44,0.2273971330472103,0.1264963948497854,0.0465818445751073,0.08715675,0.019191228,37.4753303527832,25.14076232910156,303.9457702636719,3.1052631578947367
gurdaspur 2005,44,0.2457412360515021,0.1464549871244635,0.0544375058609442,0.09751503,0.45228624,39.43285369873047,27.46063232421875,314.0813903808594,3.1052631578947367
